machine_id,timestamp,temperature,vibration,pressure,humidity,runtime_hours,maintenance_history,maintenance_needed
Machine_E,2023-01-01 00:00:00,72.45071229516849,0.7778532642594924,127.98710873172004,52.78361076166638,3566.252844740498,1,0
Machine_B,2023-01-01 01:00:00,62.92603548243223,1.072824992141039,118.49267365825537,39.488142836714665,578.2462346685162,1,0
Machine_B,2023-01-01 02:00:00,74.71532807151038,0.08042972785425766,101.19260739840348,36.81801116577693,3055.6678775726386,1,0
Machine_E,2023-01-01 03:00:00,87.84544784612038,0.6688907710071712,87.06126444588853,44.96625542589048,972.343345411918,3,0
Machine_A,2023-01-01 04:00:00,61.48769937914996,0.3048072292634519,113.9644662722718,43.298153774750716,7080.140439680786,0,0
Machine_D,2023-01-01 05:00:00,61.487945645762295,0.35386238487059113,107.86970770843499,40.46771950672725,8301.747107448764,2,0
Machine_B,2023-01-01 06:00:00,88.68819223261087,0.3222818227283393,117.90386440055464,51.963874474567156,633.4923232595422,3,1
Machine_E,2023-01-01 07:00:00,76.51152093729362,0.2408027690960552,112.70343603363939,54.55305208570511,8366.809215875304,0,1
Machine_C,2023-01-01 08:00:00,57.95788421097572,0.5145564883834481,120.9910543063867,45.884068862918475,4577.771010189887,3,1
Machine_B,2023-01-01 09:00:00,73.13840065378947,0.25071496507668867,89.29529576878863,59.775300810552615,2624.1953388759352,2,0
Machine_D,2023-01-01 10:00:00,58.04873460781307,0.5811370477339517,126.34788131268651,33.58310885866495,673.3117794191924,3,1
Machine_A,2023-01-01 11:00:00,58.01405369644615,0.4849285671652589,103.95199209384799,43.06340540720282,4385.46858829686,2,1
Machine_B,2023-01-01 12:00:00,68.62943407349051,0.42831558594007707,141.50521745250532,37.83177679397195,6959.956169738958,2,1
Machine_B,2023-01-01 13:00:00,36.30079633013303,0.22773090138752064,86.21624363820864,26.3346338292694,6194.077540856276,3,0
Machine_E,2023-01-01 14:00:00,39.12623251230451,0.3269686008295002,134.719276063305,44.17319314157301,439.97986042441016,2,1
Machine_C,2023-01-01 15:00:00,56.56568706138541,0.7266173677477268,103.95821566925295,43.78252491616716,638.6200778228348,3,1
Machine_C,2023-01-01 16:00:00,49.80753319498364,0.6502751562873142,86.97163992771104,60.13449743242131,3529.169955861901,2,1
Machine_A,2023-01-01 17:00:00,69.71370998892911,0.2067334265604347,90.32228331891356,51.30811684554777,2586.744727859983,0,0
Machine_D,2023-01-01 18:00:00,51.37963886718183,0.5297996916287677,93.5930538361136,34.758131756707954,2035.686669970979,1,0
Machine_A,2023-01-01 19:00:00,43.81544447997062,0.7254161370115367,108.48331892803833,63.54092566334188,2461.599410440331,3,1
